,CustomerId,CreditScore,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited,WoE_Surname,WoE_Geography
294,15785819,681,38,3,0.0,2,1,1,112491.96,False,-1.0986122886681098,-1.6467574843303574
295,15723654,773,25,2,135903.33,1,1,0,73656.38,False,-2.772588722239781,-1.6467574843303574
296,15774510,714,31,4,125169.26,1,1,1,106636.89,False,-1.252762968495368,-1.6467574843303574
297,15684173,687,44,7,0.0,3,1,0,155853.52,True,-0.2876820724517809,-1.6089535336404206
298,15650068,511,58,0,149117.31,1,1,1,162599.51,False,-0.9808292530117264,-1.6467574843303574
299,15811490,627,33,5,0.0,2,1,1,103737.82,False,-1.0986122886681098,-1.6467574843303574
300,15803976,694,31,10,0.0,2,1,0,160990.27,False,0.0,-1.6467574843303574
301,15682541,616,36,6,132311.71,1,0,0,15462.84,False,0.0,-1.6089535336404206
302,15695699,687,35,8,0.0,2,1,0,10334.05,False,-0.8109302162163287,-1.6467574843303574
303,15624188,712,33,6,0.0,2,1,1,190686.16,False,-1.5404450409471488,-1.6467574843303574
304,15812191,553,33,4,118082.89,1,0,0,94440.45,False,-0.6931471805599454,-1.6467574843303574
305,15636673,667,31,1,119266.69,1,1,1,28257.63,False,0.0,-1.6467574843303574
306,15594898,731,43,2,0.0,1,1,1,170034.95,True,0.0,-1.6467574843303574
307,15660211,629,35,7,156847.29,2,1,0,31824.29,False,-0.9444616088408512,-0.7334776538120102
308,15773972,614,50,4,137104.47,1,1,0,127166.49,True,-0.6931471805599454,-1.6467574843303574
309,15746726,438,31,8,78398.69,1,1,0,44937.01,False,-1.6094379124341005,-0.7334776538120102
310,15712287,652,80,4,0.0,2,1,1,188603.07,False,0.0,-1.6467574843303574
311,15702919,729,30,6,63669.42,1,1,0,145111.37,False,0.0,-0.7334776538120102
312,15674398,642,38,3,0.0,2,0,0,171463.83,False,-1.791759469228055,-1.6467574843303574
313,15797960,806,59,0,135296.33,1,1,0,182822.5,False,0.0,-0.7334776538120102
314,15631868,744,36,2,153804.44,1,1,1,87213.33,False,-1.0986122886681098,-1.6089535336404206
315,15581539,474,37,3,0.0,2,0,0,57175.32,False,-1.6094379124341005,-1.6089535336404206
316,15662736,559,49,2,147069.78,1,1,0,120540.83,True,-1.6094379124341005,-1.6467574843303574
317,15666252,706,42,9,0.0,2,1,1,28714.34,False,-1.504077396776274,-1.6089535336404206
318,15677512,628,22,3,0.0,1,1,0,85426.28,False,0.0,-1.6089535336404206
319,15626114,429,24,4,95741.75,1,1,0,46170.75,False,-0.6931471805599454,-1.6467574843303574
320,15810834,525,57,2,145965.33,1,1,1,64448.36,False,-2.890371757896165,-1.6089535336404206
321,15678910,680,30,8,141441.75,1,1,1,16278.97,False,-1.8718021769015916,-1.6467574843303574
322,15694408,749,40,1,139290.41,1,1,0,182855.42,True,-2.890371757896165,-1.6467574843303574
323,15585215,763,31,4,0.0,2,0,0,50404.72,False,-1.7047480922384253,-1.6467574843303574
324,15682757,734,30,3,0.0,2,1,0,107640.25,False,0.0,-1.6467574843303574
325,15736601,716,35,4,144428.87,1,1,0,134132.65,False,-1.6094379124341005,-1.6467574843303574
326,15601848,594,35,2,0.0,2,1,0,103480.69,False,-2.1594842493533726,-1.6467574843303574
327,15736008,644,46,9,95441.27,1,1,0,108761.05,True,-1.7047480922384253,-1.6467574843303574
328,15669064,671,35,1,144848.74,1,1,1,179012.3,False,-1.8718021769015916,-0.7334776538120102
329,15624528,664,26,7,116244.14,2,1,1,95145.14,False,-1.2992829841302609,-0.7334776538120102
330,15598493,656,50,7,0.0,2,0,1,72143.44,False,0.0,-1.6467574843303574
331,15601274,667,40,1,146502.07,1,1,0,19162.89,False,-1.9459101490553135,-1.6089535336404206
332,15702669,663,44,2,117028.6,2,0,1,144680.18,False,0.0,-0.7334776538120102
333,15728669,584,30,8,112013.81,1,1,0,177772.03,True,-1.0986122886681098,-0.7334776538120102
334,15742668,626,37,6,108269.37,1,1,0,5597.94,False,0.0,-1.6089535336404206
335,15697441,485,29,7,182123.79,1,1,0,116828.51,True,-0.587786664902119,-1.6467574843303574
336,15740476,659,32,3,150923.74,2,0,1,174652.51,False,-2.772588722239781,-0.7334776538120102
337,15648064,649,33,2,0.0,2,1,0,2010.98,False,-1.0986122886681098,-1.6467574843303574
338,15636624,805,39,5,165272.13,1,1,0,14109.85,True,-0.9162907318741551,-1.6089535336404206
339,15807923,716,39,10,115301.31,1,1,0,43527.4,True,-2.9444389791664403,-0.7334776538120102
340,15745844,642,40,6,129502.49,2,0,1,86099.23,True,-1.0986122886681098,-0.7334776538120102
341,15786170,659,31,4,118342.26,1,0,0,161574.19,False,-1.252762968495368,-1.6467574843303574
342,15681081,545,47,5,0.0,2,1,1,38970.14,False,0.0,-1.6089535336404206
343,15684484,543,22,8,0.0,2,0,0,127587.22,False,-1.041453874828161,-1.6467574843303574
344,15785869,718,25,7,0.0,2,1,0,30380.12,False,-1.0986122886681098,-1.6467574843303574
345,15763859,840,43,7,0.0,2,1,0,90908.95,False,-1.4350845252893225,-1.6467574843303574
346,15658935,630,34,9,106937.05,2,1,0,138275.01,False,0.0,-0.7334776538120102
347,15747358,643,59,3,170331.37,1,1,1,32171.79,False,-0.6931471805599454,-0.7334776538120102
348,15735203,654,32,1,114510.85,1,1,1,126143.23,False,-1.0986122886681098,-0.7334776538120102
349,15576256,582,39,5,0.0,2,1,1,129892.93,False,0.0,-1.6467574843303574
350,15659420,659,32,3,107594.11,2,1,1,102416.84,False,0.0,-1.6089535336404206
351,15593365,762,39,2,81273.13,1,1,1,18719.67,False,-0.9444616088408512,-1.6089535336404206
352,15777352,568,32,7,169399.6,1,1,0,61936.22,False,-0.6931471805599454,-1.6089535336404206
353,15812007,670,25,6,0.0,2,1,1,78358.94,False,-2.0794415416798357,-1.6089535336404206
354,15625461,613,45,1,187841.99,2,1,1,147224.27,False,0.0,-1.6467574843303574
355,15739438,539,30,0,0.0,2,1,0,160979.66,False,0.0,-1.6467574843303574
356,15611759,850,57,8,126776.3,2,1,1,132298.49,False,-1.791759469228055,-1.6089535336404206
357,15661629,522,34,9,126436.29,1,1,0,174248.52,True,-1.252762968495368,-1.6089535336404206
358,15633950,737,41,1,101960.74,1,1,1,123547.28,False,-1.2992829841302609,-1.6467574843303574
359,15592386,520,58,3,0.0,2,0,1,32790.02,False,-0.8109302162163287,-1.6467574843303574
360,15803716,706,28,3,0.0,2,0,1,181543.67,False,0.0,-1.6089535336404206
361,15696674,643,45,2,150842.93,1,0,1,2319.96,True,-1.6094379124341005,-0.7334776538120102
362,15706365,648,50,9,102535.57,1,1,1,189543.19,False,0.0,-1.6467574843303574
363,15745088,443,29,9,99027.61,2,1,0,10940.4,False,-1.0986122886681098,-0.7334776538120102
364,15676715,640,68,9,0.0,2,1,1,199493.38,False,-1.0986122886681098,-1.6467574843303574
365,15613085,628,33,3,0.0,1,1,1,188193.25,False,0.0,-1.6089535336404206
366,15633537,540,42,9,87271.41,2,1,0,172572.64,False,0.0,-0.7334776538120102
367,15594720,460,35,8,102742.91,2,1,1,189339.6,False,-2.1594842493533726,-0.7334776538120102
368,15684042,636,34,2,40105.51,2,0,1,53512.16,False,0.0,-0.7334776538120102
369,15583303,593,29,2,152265.43,1,1,0,34004.44,False,0.0,-1.6467574843303574
370,15611579,801,42,4,141947.67,1,1,1,10598.29,False,-1.2992829841302609,-1.6089535336404206
371,15774696,640,75,1,106307.91,2,0,1,113428.77,False,-1.0986122886681098,-0.7334776538120102
372,15694506,611,31,0,107884.81,2,1,1,183487.98,False,-1.6094379124341005,-0.7334776538120102
373,15688074,802,31,1,125013.72,1,1,1,187658.09,False,0.0,-0.7334776538120102
374,15759537,717,35,7,58469.37,2,1,1,172459.39,False,0.0,-0.7334776538120102
375,15758449,769,39,8,0.0,1,0,1,21016.0,False,-0.5596157879354225,-1.6467574843303574
376,15583456,745,45,10,117231.63,3,1,1,122381.02,True,-0.4054651081081643,-0.7334776538120102
377,15667871,572,35,4,152390.26,1,1,0,128123.66,False,-1.0986122886681098,-1.6089535336404206
378,15677371,629,30,2,34013.63,1,1,0,19570.63,False,-1.3217558399823195,-1.6089535336404206
379,15629677,687,39,2,0.0,3,0,0,188150.6,True,0.0,-1.6089535336404206
380,15713578,483,50,9,0.0,2,1,1,111020.24,False,-0.6931471805599454,-1.6467574843303574
381,15591509,690,36,7,101583.11,2,1,0,123775.15,False,0.0,-1.6467574843303574
382,15568240,492,30,10,77168.87,2,0,1,146700.22,False,-0.6931471805599454,-0.7334776538120102
383,15622993,709,28,8,124695.72,2,1,0,145251.35,False,0.0,-0.7334776538120102
384,15689294,705,44,3,105934.96,1,1,0,82463.69,False,0.0,-0.7334776538120102
385,15720910,560,66,9,0.0,1,1,1,15928.49,False,-1.8718021769015916,-1.6467574843303574
386,15721181,611,46,6,0.0,2,1,0,45886.33,False,-1.3862943611198906,-1.6089535336404206
387,15776433,730,62,2,0.0,2,1,1,186489.95,False,-0.8754687373538997,-1.6089535336404206
388,15748936,709,45,2,0.0,2,0,1,162922.65,False,0.0,-1.6089535336404206
389,15717225,544,21,10,161525.96,2,1,0,9262.77,False,0.0,-1.6467574843303574
390,15685226,712,29,7,147199.07,1,1,1,84932.4,False,-2.3978952727983707,-0.7334776538120102
391,15785611,752,38,3,183102.29,1,1,1,71557.12,False,0.0,-0.7334776538120102
392,15573456,648,46,9,127209.0,2,1,0,77405.95,True,0.0,-1.6089535336404206
393,15684548,556,38,8,0.0,2,0,0,417.41,True,0.0,-1.6089535336404206
394,15620505,594,24,0,97378.54,1,1,1,71405.17,False,0.0,-1.6089535336404206
395,15807432,645,37,2,136925.09,2,0,1,153400.24,False,-0.4700036292457356,-0.7334776538120102
396,15584766,557,33,3,54503.55,1,1,1,371.05,False,0.0,-1.6467574843303574
397,15612187,547,32,8,155726.85,1,1,0,67789.99,False,0.0,-0.7334776538120102
398,15762218,701,39,9,0.0,2,0,1,145894.9,False,0.0,-1.6467574843303574
399,15646372,616,66,1,135842.41,1,1,0,183840.51,True,0.0,-1.6467574843303574
400,15690452,605,52,1,63349.75,1,1,0,108887.44,False,-2.197224577336219,-1.6467574843303574
401,15747795,593,38,4,129499.42,1,1,1,154071.27,False,-1.3217558399823195,-0.7334776538120102
402,15781589,751,52,8,0.0,2,0,1,179291.85,False,-1.3862943611198906,-1.6089535336404206
403,15732674,443,36,6,70438.01,2,0,1,56937.43,False,0.0,-1.6089535336404206
404,15642291,685,23,8,0.0,2,1,1,112239.03,False,0.0,-1.6467574843303574
405,15692761,718,36,9,0.0,1,1,0,45909.87,False,0.0,-1.6467574843303574
406,15578045,538,49,9,141434.04,1,0,0,173779.25,True,-2.197224577336219,-1.6089535336404206
407,15745354,611,37,4,0.0,2,1,0,125696.26,False,-1.791759469228055,-1.6089535336404206
408,15701376,668,37,10,152958.29,2,1,1,159585.61,False,-1.0986122886681098,-0.7334776538120102
409,15691625,537,41,3,138306.34,1,1,0,106761.47,False,-1.3217558399823195,-0.7334776538120102
410,15566594,709,23,10,0.0,2,0,0,129590.18,False,-1.466337068793427,-1.6089535336404206
411,15760431,850,38,1,0.0,2,1,1,80006.65,False,0.0,-1.6467574843303574
412,15686302,745,31,3,124328.84,1,1,1,140451.52,False,0.0,-1.6089535336404206
413,15801559,693,41,9,181461.48,3,1,1,187929.43,True,-0.9162907318741551,-0.7334776538120102
414,15810432,795,35,8,0.0,2,1,0,167155.36,False,0.0,-1.6089535336404206
415,15809616,626,26,8,0.0,2,0,0,191420.71,False,0.0,-1.6089535336404206
416,15720559,487,61,5,110368.03,1,0,0,11384.45,True,-0.4054651081081643,-0.7334776538120102
417,15695632,556,39,9,89588.35,1,1,1,94898.1,False,0.0,-1.6467574843303574
418,15659843,643,46,6,0.0,2,0,0,106781.59,False,-1.6094379124341005,-1.6467574843303574
419,15615624,605,28,6,0.0,2,0,0,159508.52,False,0.0,-1.6467574843303574
420,15810418,756,60,3,115924.89,1,1,0,93524.19,True,-1.203972804325936,-0.7334776538120102
421,15716186,586,38,2,0.0,2,1,0,87168.46,False,0.0,-1.6467574843303574
422,15674551,535,40,7,111756.5,1,1,0,8128.32,True,0.0,-0.7334776538120102
423,15622834,678,35,4,0.0,1,1,0,125518.32,False,-1.0986122886681098,-1.6467574843303574
424,15566111,596,39,9,0.0,1,1,0,48963.59,False,0.0,-1.6467574843303574
425,15784597,648,26,9,162923.85,1,1,0,98368.24,False,0.0,-1.6467574843303574
426,15652883,492,39,10,124576.65,2,1,0,148584.61,False,-1.5404450409471488,-0.7334776538120102
427,15806964,702,45,0,80793.58,1,1,1,27474.81,False,0.0,-1.6467574843303574
428,15576313,486,40,9,71340.09,1,1,0,76192.21,False,-1.6739764335716716,-0.7334776538120102
429,15806467,568,40,1,99282.63,1,0,0,134600.94,True,-1.1786549963416462,-0.7334776538120102
430,15597602,619,57,3,137946.39,1,1,1,72467.99,True,-1.0986122886681098,-0.7334776538120102
431,15743040,724,41,2,127892.57,2,0,1,199645.45,False,0.0,-0.7334776538120102
432,15705521,548,33,0,101084.36,1,1,0,42749.85,False,-2.4849066497880004,-0.7334776538120102
433,15595039,545,37,8,114754.08,1,1,0,136050.44,True,-0.35667494393873245,-0.7334776538120102
434,15799384,683,33,8,0.0,1,0,0,73564.44,False,-1.3862943611198906,-1.6467574843303574
435,15581197,762,51,3,99286.98,1,0,1,85578.63,False,-1.252762968495368,-1.6467574843303574
436,15693737,627,30,4,79871.02,2,1,0,129826.89,False,-1.3862943611198906,-0.7334776538120102
437,15624623,516,35,10,104088.59,2,0,0,119666.0,False,-1.3862943611198906,-1.6467574843303574
438,15783501,800,38,2,168190.33,2,1,0,68052.08,False,-1.5404450409471488,-1.6467574843303574
439,15690134,464,42,3,85679.25,1,1,1,164104.74,False,-1.3862943611198906,-0.7334776538120102
440,15782735,626,35,3,0.0,1,0,0,80190.36,False,-2.3025850929940455,-1.6467574843303574
441,15611088,790,31,9,0.0,2,1,0,84126.75,False,-1.6582280766035322,-1.6467574843303574
442,15672145,534,34,7,121551.58,2,1,1,70179.0,False,0.0,-1.6467574843303574
443,15732628,745,46,2,122220.19,1,1,1,118024.1,False,-0.6931471805599454,-1.6467574843303574
444,15787470,553,47,3,116528.15,1,0,0,145704.19,True,0.0,-1.6089535336404206
445,15803406,748,26,1,77780.29,1,0,1,183049.41,False,-1.6094379124341005,-1.6467574843303574
446,15730460,722,37,2,0.0,1,0,0,120906.83,False,0.0,-1.6467574843303574
447,15644572,501,40,4,125832.2,1,1,1,100433.83,False,-0.4054651081081643,-1.6467574843303574
448,15694860,675,38,6,68065.8,1,0,0,138777.0,True,-1.6094379124341005,-1.6467574843303574
449,15658169,778,47,6,127299.34,2,1,0,124694.99,False,-1.3862943611198906,-1.6089535336404206
450,15794396,494,38,7,174937.64,1,1,0,40084.32,False,0.0,-0.7334776538120102
451,15785798,850,40,9,0.0,2,0,1,119232.33,False,0.0,-1.6467574843303574
452,15710825,592,31,7,110071.1,1,0,0,43921.36,False,-0.8472978603872036,-1.6089535336404206
453,15668444,590,44,3,139432.37,1,1,0,62222.81,False,-0.9555114450274363,-1.6089535336404206
454,15726631,758,39,6,127357.76,1,0,1,56577.0,False,0.0,-1.6467574843303574
455,15733797,506,36,5,0.0,2,1,0,164253.35,False,-0.587786664902119,-1.6467574843303574
456,15747960,733,33,3,0.0,1,1,1,7666.73,False,-0.2876820724517809,-1.6467574843303574
457,15634632,711,38,3,0.0,2,1,0,68487.51,False,0.0,-1.6467574843303574
458,15707362,514,43,1,95556.31,1,0,1,199273.98,True,-0.5596157879354225,-0.7334776538120102
459,15662976,637,37,8,0.0,1,1,1,186062.36,False,-1.0986122886681098,-1.6089535336404206
460,15732778,468,29,1,111681.98,2,1,1,195711.16,False,0.0,-0.7334776538120102
461,15718443,539,39,3,0.0,2,1,0,36692.17,False,0.0,-1.6467574843303574
462,15670039,509,25,3,108738.71,2,1,0,106920.57,False,-1.791759469228055,-1.6089535336404206
463,15773792,662,32,4,133950.37,1,1,1,48725.68,True,-0.4054651081081643,-1.6467574843303574
464,15613786,818,26,4,0.0,2,1,1,167036.94,False,0.0,-1.6089535336404206
465,15726032,608,33,9,89968.69,1,1,0,68777.26,False,0.0,-1.6467574843303574
466,15663252,850,32,9,0.0,2,1,1,18924.92,False,-1.6094379124341005,-1.6089535336404206
467,15593782,816,38,5,130878.75,3,1,0,71905.77,True,-1.0986122886681098,-0.7334776538120102
468,15633283,536,35,8,0.0,2,1,0,64833.28,False,0.0,-1.6467574843303574
469,15749167,753,35,3,0.0,2,1,1,184843.77,False,0.0,-1.6467574843303574
470,15759298,631,27,10,134169.62,1,1,1,176730.02,False,-0.9444616088408512,-1.6089535336404206
471,15683625,703,37,1,149762.08,1,1,0,20629.4,True,0.0,-1.6467574843303574
472,15635367,774,26,2,93844.69,1,1,0,28415.36,False,-1.0986122886681098,-1.6467574843303574
473,15681705,785,28,8,0.0,2,1,0,77231.27,False,-1.041453874828161,-1.6467574843303574
474,15603156,571,33,1,0.0,2,1,0,102750.7,False,0.0,-1.6467574843303574
475,15591986,621,46,6,141078.37,1,0,0,34580.8,True,-0.6061358035703154,-0.7334776538120102
476,15798888,605,31,1,117992.59,1,1,1,183598.77,False,-1.0986122886681098,-0.7334776538120102
477,15809722,611,40,8,100812.33,2,1,0,147358.27,False,0.0,-1.6467574843303574
478,15677538,569,38,7,0.0,1,1,1,108469.2,False,0.0,-1.6467574843303574
479,15797736,658,29,4,80262.6,1,1,1,20612.82,False,-0.9382696385929302,-1.6467574843303574
480,15695585,788,34,6,156478.62,1,0,1,181196.76,False,-0.9162907318741551,-1.6089535336404206
481,15744398,525,23,5,0.0,2,1,0,160249.1,False,-1.6094379124341005,-1.6467574843303574
482,15750658,798,37,8,0.0,3,0,0,110783.28,False,0.0,-1.6467574843303574
483,15578186,486,37,9,115217.99,2,1,0,144995.33,False,-0.9162907318741551,-0.7334776538120102
484,15676519,615,61,9,0.0,2,1,0,150227.85,True,-0.6931471805599454,-1.6089535336404206
485,15637954,730,35,0,155470.55,1,1,1,53718.28,False,-1.3862943611198906,-1.6467574843303574
486,15758639,641,37,7,0.0,2,1,0,75248.3,False,0.0,-1.6467574843303574
487,15613772,542,39,3,135096.77,1,1,1,14353.43,True,0.0,-1.6467574843303574
488,15731744,692,30,2,0.0,2,0,1,130486.57,False,0.0,-1.6467574843303574
489,15807709,714,55,9,180075.22,1,1,1,100127.71,False,-0.6931471805599454,-0.7334776538120102
490,15714689,591,29,1,97541.24,1,1,1,196356.17,False,0.0,-1.6089535336404206
491,15699005,710,41,2,156067.05,1,1,1,9983.88,False,-0.7985076962177716,-1.6467574843303574
492,15624170,639,38,4,81550.94,2,0,1,118974.77,False,-1.2992829841302609,-1.6467574843303574
493,15725679,531,47,6,0.0,1,0,0,194998.34,True,-0.9555114450274363,-1.6467574843303574
494,15585865,673,38,2,170061.92,2,0,0,134901.34,True,0.0,-1.6467574843303574
495,15804256,765,36,8,92310.54,2,1,1,72924.56,False,-1.3862943611198906,-0.7334776538120102
496,15662403,622,32,6,169089.38,2,1,0,101057.95,False,0.0,-1.6467574843303574
497,15733616,806,40,5,80613.93,1,1,1,142838.64,False,0.0,-1.6467574843303574
498,15591995,757,26,8,121581.56,2,1,1,127059.04,False,-1.791759469228055,-0.7334776538120102
499,15677020,570,58,8,0.0,1,0,1,116503.92,True,0.0,-1.6467574843303574
500,15727688,555,32,4,0.0,2,1,1,54405.79,False,-1.3862943611198906,-1.6089535336404206
501,15715941,692,54,5,0.0,2,1,1,88721.84,False,0.0,-1.6467574843303574
502,15714485,774,60,5,85891.55,1,1,0,74135.48,True,-0.9808292530117264,-1.6467574843303574
503,15730059,638,44,9,77637.35,2,1,1,111346.22,False,0.0,-1.6089535336404206
504,15715527,543,41,4,0.0,1,0,0,194902.16,False,0.0,-1.6089535336404206
505,15576623,584,31,5,0.0,2,1,0,31474.27,False,0.0,-1.6467574843303574
506,15805565,691,30,7,116927.89,1,1,0,21198.39,False,0.0,-0.7334776538120102
507,15677307,684,40,6,137326.65,1,1,0,186976.6,False,-0.6190392084062235,-0.7334776538120102
508,15773890,733,22,5,0.0,2,1,1,117202.19,False,-0.9162907318741551,-1.6467574843303574
509,15598883,599,37,2,0.0,2,1,1,143739.29,False,0.0,-1.6089535336404206
510,15568506,524,31,10,67238.98,2,1,1,161811.23,False,-1.466337068793427,-0.7334776538120102
511,15761043,632,38,6,86569.76,2,1,0,98090.91,False,-1.203972804325936,-0.7334776538120102
512,15782236,735,34,5,0.0,2,0,0,71095.41,False,0.6931471805599452,-1.6089535336404206
513,15593601,734,34,6,133598.4,1,1,1,13107.24,False,0.0,-1.6467574843303574
514,15682048,605,51,3,136188.78,1,1,1,67110.59,True,-1.0986122886681098,-1.6467574843303574
515,15746902,793,38,9,0.0,2,1,0,88225.02,False,0.0,-1.6089535336404206
516,15752081,468,56,10,0.0,3,0,1,62256.87,True,0.0,-1.6467574843303574
517,15781307,779,37,7,120092.52,2,1,0,135925.72,False,0.0,-0.7334776538120102
518,15775912,698,48,4,101238.24,2,0,1,177815.87,True,-1.8718021769015916,-1.6467574843303574
519,15745417,707,58,6,89685.92,1,0,1,126471.13,False,0.0,-1.6467574843303574
520,15671256,850,35,1,211774.31,1,1,0,188574.12,True,0.0,-1.6467574843303574
521,15653547,850,56,7,131317.48,1,1,1,119175.45,False,-1.6094379124341005,-1.6467574843303574
522,15595766,527,37,5,93722.73,2,1,1,139093.73,False,-0.4054651081081643,-1.6089535336404206
523,15742358,696,32,8,101160.99,1,1,1,115916.55,False,0.0,-0.7334776538120102
524,15763274,661,48,3,120320.54,1,0,0,96463.25,False,-1.9459101490553135,-1.6467574843303574
525,15786063,776,31,2,0.0,2,1,1,112349.51,False,-1.466337068793427,-1.6467574843303574
526,15600258,701,43,2,0.0,2,1,1,165303.79,False,-0.6931471805599454,-1.6467574843303574
527,15573318,610,26,8,0.0,2,1,0,166031.08,False,-1.466337068793427,-1.6467574843303574
528,15653849,572,48,3,152827.99,1,1,0,38411.79,True,-1.504077396776274,-0.7334776538120102
529,15694272,673,30,1,64097.75,1,1,1,77783.35,False,-0.4054651081081643,-1.6467574843303574
530,15736112,519,57,2,119035.35,2,1,1,29871.79,False,-0.5108256237659907,-1.6089535336404206
531,15749851,702,26,4,135219.57,1,0,1,59747.63,False,-1.0986122886681098,-1.6089535336404206
532,15663478,729,32,6,93694.42,1,1,1,79919.13,False,-0.6931471805599454,-1.6467574843303574
533,15592300,543,35,10,59408.63,1,1,0,76773.53,False,-1.791759469228055,-1.6089535336404206
534,15567832,550,40,7,114354.95,1,1,0,54018.93,False,-0.9444616088408512,-1.6467574843303574
